,7203.T,7267.T,7201.T,7270.T,7269.T,7272.T,7211.T,7261.T,7240.T,7242.T,7259.T,6902.T,6113.T,7276.T,7282.T,5108.T,5101.T,7731.T,"('7203.T', '7203.T')","('7267.T', '7267.T')","('7201.T', '7201.T')","('7270.T', '7270.T')","('7269.T', '7269.T')","('7272.T', '7272.T')","('7211.T', '7211.T')","('7261.T', '7261.T')","('7240.T', '7240.T')","('7242.T', '7242.T')","('7259.T', '7259.T')","('6902.T', '6902.T')","('6113.T', '6113.T')","('7276.T', '7276.T')","('7282.T', '7282.T')","('5108.T', '5108.T')","('5101.T', '5101.T')","('7731.T', '7731.T')","('7203.T', '7203.T').1","('7267.T', '7267.T').1","('7201.T', '7201.T').1","('7270.T', '7270.T').1","('7269.T', '7269.T').1","('7272.T', '7272.T').1","('7211.T', '7211.T').1","('7261.T', '7261.T').1","('7240.T', '7240.T').1","('7242.T', '7242.T').1","('7259.T', '7259.T').1","('6902.T', '6902.T').1","('6113.T', '6113.T').1","('7276.T', '7276.T').1","('7282.T', '7282.T').1","('5108.T', '5108.T').1","('5101.T', '5101.T').1","('7731.T', '7731.T').1"
2022-04-27,1925.723876953125,929.1867065429688,473.3171081542969,1650.33154296875,901.2134399414062,752.9805297851562,290.3092041015625,747.9292602539062,866.5433959960938,1183.7745361328125,1082.3687744140625,1627.7430419921875,839.4658203125,2068.11376953125,1566.06494140625,2038.24609375,1459.533935546875,1293.5206298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,1987.9732666015625,965.3263549804688,490.1942138671875,1683.853759765625,897.0814819335938,774.5764770507812,298.52545166015625,779.8275146484375,916.8854370117188,1241.9515380859375,1099.8262939453125,1785.9832763671875,872.14990234375,2189.364013671875,1682.922119140625,2069.9443359375,1548.6385498046875,1305.949951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02,1981.303466796875,968.9968872070312,488.0134887695313,1715.2274169921875,918.2000732421876,782.35107421875,298.52545166015625,789.0612182617188,924.31298828125,1251.647705078125,1085.2783203125,1748.9483642578125,879.03076171875,2148.1845703125,1669.642822265625,2094.695068359375,1550.4207763671875,1297.07177734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,2023.98876953125,979.7257080078124,496.07275390625,1743.16259765625,917.9705810546876,801.931396484375,314.9580993652344,809.2074584960938,944.9450073242188,1251.647705078125,1094.007080078125,1747.1527099609375,891.0723266601562,2127.59521484375,1679.3809814453125,2112.49853515625,1551.3116455078125,1329.03271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09,1996.4207763671875,958.2677612304688,492.46978759765625,1716.9464111328125,905.804443359375,796.1725463867188,310.3934631347656,811.7257690429688,925.9635009765624,1228.4610595703125,1099.8262939453125,1706.3021240234375,876.450439453125,2090.99072265625,1678.4957275390625,2068.20751953125,1517.4520263671875,1313.05224609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10,1937.284423828125,945.5624389648438,480.8074951171875,1683.853759765625,900.9838256835938,800.4918212890625,304.0030517578125,801.6527099609375,950.7220458984376,1204.0098876953125,1099.8262939453125,1680.9385986328125,876.450439453125,2116.15625,1694.4306640625,2057.351806640625,1529.9266357421875,1278.4281005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-11,1851.4691162109373,916.7635498046876,473.7911987304688,1662.794921875,881.47216796875,790.1256103515625,310.3934631347656,789.0612182617188,938.3427734375,1179.98046875,1078.00439453125,1625.27392578125,872.14990234375,2102.4296875,1657.2489013671875,2044.325439453125,1471.11767578125,1289.0816650390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,1823.0125732421875,917.3281860351562,478.8163757324219,1760.3536376953125,839.923583984375,792.42919921875,329.5648803710937,827.6748657226562,932.5657348632812,1208.6473388671875,1107.100341796875,1636.496826171875,879.8908081054688,2104.717529296875,1736.92431640625,2081.234130859375,1480.028076171875,1296.1842041015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13,1827.4588623046875,937.3745727539062,464.7837524414063,1841.5806884765625,865.8626708984375,806.2506103515625,328.6519470214844,846.1422729492188,932.5657348632812,1227.196533203125,1120.193603515625,1664.5535888671875,864.4089965820312,2193.939208984375,1746.6624755859375,2098.1689453125,1531.7086181640625,1250.0186767578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,1822.56787109375,896.43505859375,469.0504455566406,1832.1258544921875,854.6146850585938,732.82421875,335.9552917480469,893.989501953125,915.23486328125,1212.0198974609375,1114.374267578125,1658.268798828125,860.1083984375,2209.95361328125,1755.515380859375,2094.695068359375,1497.848876953125,1262.44775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-17,1807.8948974609373,896.71728515625,459.3792724609375,1835.5640869140625,851.6305541992188,740.8867797851562,335.9552917480469,912.4569702148438,915.23486328125,1206.1177978515625,1114.374267578125,1660.5133056640625,862.688720703125,2180.213134765625,1752.859375,2128.564453125,1490.7205810546875,1286.4183349609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-18,1817.6768798828125,908.8580322265624,476.4460144042969,1839.4317626953125,862.1898803710938,746.0697631835938,344.1716003417969,935.12158203125,913.584228515625,1237.7357177734375,1140.560546875,1686.325439453125,868.7095336914062,2175.636962890625,1782.9591064453125,2121.6171875,1494.2845458984375,1314.8277587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,1782.9951171875,902.9288940429688,457.9570617675781,1814.934814453125,839.6939697265625,735.99169921875,344.1716003417969,941.8369750976562,914.40966796875,1219.608154296875,1127.4674072265625,1648.8416748046875,872.14990234375,2136.74609375,1755.515380859375,2118.143310546875,1477.35498046875,1309.5009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20,1821.2340087890625,908.57568359375,471.1363220214844,1811.49658203125,852.0896606445312,726.2014770507812,346.9103088378906,932.6033325195312,925.9635009765624,1239.843505859375,1142.0152587890625,1682.7342529296875,871.2897338867188,2168.77392578125,1764.3681640625,2130.73583984375,1454.1876220703125,1333.4715576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23,1833.2391357421875,904.9052734375,472.0845031738281,1805.0499267578125,866.5513916015625,729.368896484375,353.30084228515625,932.6033325195312,913.584228515625,1231.8338623046875,1165.2919921875,1707.1998291015625,879.03076171875,2171.062255859375,1772.3355712890625,2160.262939453125,1472.0086669921875,1353.0030517578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24,1823.0125732421875,896.71728515625,464.21484375,1824.389892578125,850.9419555664062,721.0184326171875,360.6042175292969,940.158203125,906.982177734375,1214.970947265625,1171.1112060546875,1682.06103515625,888.491943359375,2157.33544921875,1759.0562744140625,2134.209716796875,1462.2071533203125,1339.68603515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-25,1817.2322998046875,876.9534912109375,463.2666931152344,1786.5699462890625,850.4827880859375,714.1077880859375,347.82330322265625,929.2454833984376,895.42822265625,1208.6473388671875,1185.6593017578125,1664.1046142578125,891.932373046875,2134.458251953125,1736.92431640625,2164.171142578125,1439.0400390625,1312.1644287109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,1851.4691162109373,883.164794921875,462.3185424804688,1826.10888671875,842.6781616210938,721.306396484375,345.08453369140625,924.2088623046876,912.7590942382812,1223.4022216796875,1169.6563720703125,1696.8748779296875,882.47119140625,2120.73193359375,1743.121337890625,2188.921875,1437.2578125,1322.8179931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,1853.2476806640625,887.682373046875,464.7837524414063,1810.6370849609373,853.467041015625,731.9603881835938,356.03961181640625,927.5667114257812,931.7405395507812,1222.980712890625,1172.56591796875,1689.468017578125,880.7509765625,2120.73193359375,1773.2208251953125,2166.776123046875,1441.713134765625,1418.7000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-30,1891.0421142578125,898.9761352539062,476.25634765625,1832.9853515625,879.1765747070312,752.4047241210938,350.5620422363281,918.3329467773438,968.052734375,1244.9024658203125,1200.20703125,1766.680419921875,898.8133544921875,2161.9111328125,1807.7470703125,2200.645751953125,1481.8101806640625,1421.363525390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,1887.4849853515625,899.8231811523438,474.6445007324219,1914.642578125,876.4220581054688,752.4047241210938,351.4749755859375,914.1357421875,951.5471801757812,1238.5789794921875,1229.3031005859375,1768.027099609375,889.3521118164062,2157.33544921875,1805.091064453125,2207.158935546875,1473.790771484375,1424.9146728515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,1954.180419921875,938.5039672851562,511.5276184082031,2015.2093505859373,906.9521484375,748.6612548828125,356.9524841308594,925.8878173828124,991.9859619140624,1296.334228515625,1288.949951171875,1819.2027587890625,909.1344604492188,2228.25537109375,1892.7340087890625,2244.50244140625,1553.093994140625,1465.753173828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,1950.1788330078125,940.7625732421876,511.0535583496094,2027.6729736328125,910.1658935546876,761.3309326171875,368.8204650878906,928.4060668945312,1010.14208984375,1300.5498046875,1286.0401611328125,1820.9981689453125,909.9946899414062,2187.076171875,1909.5543212890625,2252.752197265625,1572.69677734375,1461.314453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,1925.2791748046875,931.4453125,510.2001647949219,2020.796630859375,905.5748901367188,765.0743408203125,365.1687927246094,927.5667114257812,1000.2386474609376,1283.6871337890625,1272.9471435546875,1784.1876220703125,907.4143676757812,2175.636962890625,1883.8812255859373,2245.37060546875,1566.45947265625,1453.3243408203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,1923.5003662109373,931.4453125,512.4757690429688,2031.11083984375,904.8861083984376,766.2260131835938,369.7333984375,945.194580078125,998.5882568359376,1279.471435546875,1268.582763671875,1777.678466796875,910.854736328125,2166.486328125,1875.0284423828125,2256.226318359375,1570.0238037109375,1479.9581298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07,1947.9554443359373,954.879638671875,525.8446655273438,2095.5771484375,911.543212890625,775.1524658203125,381.6014099121094,984.6477661132812,1018.3948364257812,1313.1971435546875,1297.6787109375,1803.0418701171875,932.3575439453124,2214.529052734375,1906.8985595703125,2274.898193359375,1590.517822265625,1492.387451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-08,1983.0819091796875,958.2677612304688,531.912841796875,2143.2822265625,923.4797973632812,793.2929077148438,398.9468994140625,982.12939453125,1020.8707275390624,1311.08935546875,1302.04296875,1820.9981689453125,942.6787719726562,2264.859130859375,1912.2103271484373,2296.175048828125,1598.5372314453125,1541.216064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,1991.08544921875,964.1970825195312,542.15283203125,2188.837890625,941.155029296875,798.7640380859375,409.9019775390625,994.720703125,1023.3464965820312,1306.8736572265625,1303.497802734375,1825.9361572265625,937.5181274414062,2271.722412109375,1935.2275390625,2291.83251953125,1604.7744140625,1527.01123046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,1959.515869140625,959.3971557617188,534.75732421875,2187.119140625,931.513916015625,789.5497436523438,413.55364990234375,985.487060546875,1012.6178588867188,1300.5498046875,1284.5853271484375,1825.0382080078125,921.176025390625,2230.54296875,1935.2275390625,2280.976806640625,1609.2298583984375,1540.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,1895.48828125,929.468994140625,516.2683715820312,2134.2568359375,919.577392578125,752.4047241210938,399.8598937988281,961.9829711914062,982.08251953125,1273.14794921875,1243.8511962890625,1736.3787841796875,891.932373046875,2180.213134765625,1904.2427978515625,2243.634033203125,1561.11328125,1515.469970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14,1863.02978515625,928.057373046875,511.2431335449219,2122.223388671875,917.2819213867188,741.1746826171875,404.4244689941406,950.2312622070312,972.17919921875,1264.7164306640625,1248.2154541015625,1716.8515625,893.6526489257812,2118.443603515625,1881.225341796875,2213.672607421875,1537.0550537109375,1499.4896240234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,1849.690673828125,933.1393432617188,505.9334716796875,2103.74267578125,926.234375,742.90234375,400.7727661132813,929.2454833984376,968.052734375,1261.3436279296875,1238.031982421875,1694.181396484375,893.6526489257812,2074.976806640625,1851.125732421875,2199.34326171875,1534.3819580078125,1481.733642578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,1903.04736328125,946.1270751953124,518.8284301757812,2105.8916015625,944.1392211914062,748.0853881835938,417.205322265625,951.9102172851562,986.208984375,1263.873046875,1242.396484375,1709.8931884765625,897.0929565429688,2061.25048828125,1875.0284423828125,2243.634033203125,1571.8056640625,1541.216064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,1834.5731201171875,920.71630859375,497.0208740234375,2092.138671875,928.3003540039062,735.99169921875,398.0339660644531,926.7272338867188,951.5471801757812,1226.7747802734375,1229.3031005859375,1629.3140869140625,873.8701171875,1960.590087890625,1837.846435546875,2194.566650390625,1519.234130859375,1492.387451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,1858.1387939453125,926.36328125,499.2964172363281,2145.4306640625,938.859619140625,720.4425048828125,406.2502746582031,923.3695678710938,933.39111328125,1228.8828125,1233.667724609375,1616.0712890625,858.38818359375,1921.6986083984373,1821.0260009765625,2186.75048828125,1502.30419921875,1434.6802978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,1901.71337890625,939.3510131835938,515.4149780273438,2167.34912109375,946.8938598632812,746.3577880859375,410.8149108886719,931.7637329101562,944.11962890625,1271.0400390625,1248.2154541015625,1638.2923583984375,878.1707153320312,1951.4393310546875,1848.469970703125,2240.59423828125,1578.934326171875,1452.436279296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,1917.275390625,959.3971557617188,526.982421875,2236.113037109375,947.5825805664062,749.525146484375,440.0284118652344,969.5379028320312,931.7405395507812,1273.14794921875,1232.212890625,1637.3946533203125,867.8494262695312,1962.8782958984373,1893.619140625,2274.463623046875,1659.1282958984375,1450.6607666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,1891.0421142578125,950.9268188476562,522.3365478515625,2168.638427734375,943.2210693359376,745.7817993164062,445.5059814453125,957.785888671875,921.0119018554688,1264.7164306640625,1232.212890625,1613.3778076171875,860.1083984375,1960.590087890625,1896.2755126953125,2275.7666015625,1648.4359130859375,1444.4461669921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-24,1877.7027587890625,937.3745727539062,516.2683715820312,2105.8916015625,968.012451171875,746.9336547851562,407.1632385253906,932.6033325195312,927.6141967773438,1268.9322509765625,1232.212890625,1619.88720703125,862.688720703125,1969.7410888671875,1901.5870361328125,2254.4892578125,1656.455322265625,1405.3831787109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,1886.5955810546875,932.8569946289062,520.5350341796875,2102.023681640625,969.1602783203124,759.0274047851562,408.076171875,935.9609375,930.0899658203124,1290.0107421875,1238.031982421875,1649.739501953125,873.8701171875,1985.7554931640625,1921.9486083984373,2241.89697265625,1657.346435546875,1444.4461669921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,1927.501953125,954.879638671875,536.8432006835938,2122.223388671875,988.6718139648438,768.5296630859375,431.8121032714844,961.9829711914062,931.7405395507812,1294.226318359375,1252.580078125,1672.8583984375,873.8701171875,2045.2362060546875,1952.933349609375,2243.634033203125,1668.0389404296875,1458.65087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29,1892.3759765625,945.8446655273438,520.4402465820312,2103.313232421875,978.8012084960938,756.9052734375,429.0733337402344,936.80029296875,921.8372192382812,1306.8736572265625,1235.12255859375,1644.801513671875,872.14990234375,2024.6468505859373,1916.6368408203125,2200.809326171875,1654.433349609375,1445.3341064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,1867.476318359375,929.7511596679688,500.8134765625,2072.798828125,978.8012084960938,731.5966796875,419.03125,931.7637329101562,911.108642578125,1304.7657470703125,1222.0291748046875,1617.8670654296875,857.528076171875,1969.7410888671875,1897.160400390625,2185.357421875,1666.224853515625,1392.9539794921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,1838.130126953125,901.5170288085938,481.9452819824219,1966.6448974609373,956.0758056640624,719.2366333007812,395.2951965332031,878.8798828125,887.1754760742188,1255.44189453125,1190.023681640625,1567.8135986328125,848.9269409179688,1935.42529296875,1842.2730712890625,2094.852783203125,1636.2926025390625,1342.3494873046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,1879.03662109375,910.5520629882812,485.8327331542969,2028.5328369140625,977.6536254882812,729.2423706054688,401.6856689453125,880.5586547851562,897.904052734375,1260.922119140625,1210.390625,1571.1805419921875,860.1083984375,1983.4676513671875,1855.55224609375,2109.422119140625,1642.641845703125,1286.4183349609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,1882.1495361328125,904.3405151367188,487.5393676757813,2024.6641845703125,984.7696533203124,733.6566162109375,404.4244689941406,882.2376098632812,894.6029052734375,1256.284912109375,1210.390625,1574.54736328125,859.248291015625,1999.4820556640625,1845.8140869140625,2126.639892578125,1666.224853515625,1304.174072265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,1830.1268310546875,892.482177734375,465.35260009765625,1955.9005126953125,957.4532470703124,713.350830078125,381.6014099121094,841.105712890625,869.8446044921875,1245.3240966796875,1175.4757080078125,1543.572509765625,847.206787109375,1940.00048828125,1798.8941650390625,2134.14501953125,1634.478515625,1237.5894775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,1871.9224853515625,905.469970703125,473.885986328125,1980.8275146484373,978.1126708984376,739.2479858398438,391.6435546875,847.8211059570312,880.5731811523438,1260.0789794921875,1192.9332275390625,1582.4031982421875,860.1083984375,2001.769775390625,1853.7813720703125,2204.341796875,1734.2525634765625,1251.794189453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,1877.2581787109373,917.6107177734376,478.057861328125,1936.5606689453125,973.2921142578124,737.188232421875,383.42724609375,856.2153930664062,896.25341796875,1277.363525390625,1211.845703125,1634.0277099609375,873.8701171875,2040.66064453125,1900.701416015625,2192.42138671875,1740.6019287109375,1277.5401611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,1913.718505859375,935.3980712890624,490.573486328125,1980.8275146484373,984.7696533203124,749.548095703125,398.0339660644531,874.6827392578125,958.9746704101562,1298.442138671875,1229.3031005859375,1663.2069091796875,875.59033203125,2072.689453125,1911.3248291015625,2224.208251953125,1756.928466796875,1285.530517578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,1882.1495361328125,918.7399291992188,479.38525390625,1954.6112060546875,975.3580932617188,731.008056640625,389.8177185058594,863.7702026367188,956.4989624023438,1268.9322509765625,1201.6619873046875,1623.0294189453125,857.528076171875,2022.3590087890625,1854.6669921875,2210.5224609375,1731.531494140625,1231.374755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,1898.15625,941.6094970703124,483.1778564453125,1963.2069091796875,966.176025390625,730.4193725585938,393.4694213867188,873.0038452148438,961.4505615234376,1275.255615234375,1207.4813232421875,1637.619140625,865.26904296875,2036.0855712890625,1871.4871826171875,2213.17138671875,1733.345458984375,1254.45751953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,1898.600830078125,943.5860595703124,486.8756408691406,1992.4315185546875,997.1652221679688,737.4823608398438,400.7727661132813,892.3106689453125,987.0343017578124,1294.226318359375,1198.7523193359375,1641.434814453125,877.310546875,2045.2362060546875,1896.2755126953125,2227.740234375,1750.5789794921875,1277.5401611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,1923.5003662109373,952.3388061523438,481.7556457519531,1982.9765625,993.721923828125,723.3565673828125,398.9468994140625,881.398193359375,978.7813720703124,1285.794921875,1200.20703125,1661.1868896484375,866.129150390625,2058.962890625,1894.5045166015625,2211.4052734375,1744.229736328125,1265.9989013671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,1935.9503173828125,969.2791748046876,489.1512451171875,2042.7152099609373,1007.4950561523438,737.4823608398438,408.076171875,919.17236328125,1002.7146606445312,1321.628662109375,1223.4840087890625,1700.0172119140625,891.932373046875,2090.99072265625,1952.933349609375,2263.50048828125,1769.6268310546875,1304.174072265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,1951.06787109375,998.0779418945312,497.3053283691406,2055.6083984375,1012.7747192382812,764.5567626953125,411.7278442382813,936.80029296875,1018.3948364257812,1334.275634765625,1243.8511962890625,1732.3387451171875,916.015625,2148.1845703125,1981.262451171875,2328.840576171875,1784.139404296875,1361.8809814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,1950.62353515625,994.6898193359376,493.98681640625,2064.633544921875,1005.4290771484376,758.96533203125,408.076171875,940.158203125,1011.792724609375,1346.9229736328125,1254.03466796875,1744.4591064453125,920.3159790039062,2159.623046875,2009.5914306640625,2308.973876953125,1810.443603515625,1402.7196044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,1958.626953125,979.1610107421876,488.77197265625,2027.6729736328125,1015.5293579101562,761.908203125,408.076171875,937.639892578125,1010.9673461914062,1334.275634765625,1259.8541259765625,1745.8060302734375,922.896240234375,2177.92529296875,2020.2147216796875,2298.8193359375,1816.792724609375,1410.7098388671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,1926.1683349609373,980.0081176757812,487.4445190429688,2025.9537353515625,1004.2813720703124,753.3738403320312,403.5115356445313,939.3186645507812,999.4134521484376,1327.9521484375,1232.212890625,1716.8515625,916.015625,2157.33544921875,1991.00048828125,2281.16015625,1803.1871337890625,1367.2076416015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,1926.1683349609373,981.4197998046876,486.2119445800781,2047.0126953125,1010.0200805664062,748.665283203125,410.8149108886719,949.391845703125,1001.8893432617188,1338.491455078125,1238.031982421875,1734.1343994140625,916.8756103515624,2177.92529296875,2000.7386474609373,2304.11767578125,1825.8631591796875,1383.188232421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,1928.836181640625,970.69091796875,482.9882507324219,2034.11962890625,1004.7404174804688,748.07666015625,401.6856689453125,953.5890502929688,1007.6660766601562,1330.0601806640625,1233.667724609375,1743.785888671875,918.595703125,2161.9111328125,1987.4591064453125,2297.936767578125,1785.04638671875,1385.8515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,1889.7078857421875,970.4083251953124,500.6238708496094,2028.9617919921875,1005.8883056640624,753.9624633789062,445.5059814453125,967.01953125,1002.7146606445312,1315.3050537109375,1187.1138916015625,1712.8111572265625,918.595703125,1978.89208984375,1875.0284423828125,2315.15478515625,1768.7198486328125,1390.290771484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,1900.3795166015625,956.5738525390624,476.3511962890625,1991.5718994140625,992.3449096679688,752.7852783203125,419.9441223144531,936.80029296875,980.43212890625,1298.442138671875,1144.925048828125,1623.7027587890625,917.7356567382812,1988.043212890625,1851.125732421875,2294.846435546875,1756.928466796875,1351.2276611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,1967.0748291015625,981.4197998046876,492.0905151367188,2017.7880859375,1010.0200805664062,761.6138916015625,434.5509033203125,965.3407592773438,990.3352661132812,1319.5208740234375,1182.749755859375,1699.79296875,931.4972534179688,2056.675048828125,1967.0977783203125,2357.978271484375,1780.5111083984375,1346.7884521484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,1915.9415283203125,973.7965698242188,480.99713134765625,1994.5804443359373,990.9674682617188,753.07958984375,427.24749755859375,960.30419921875,985.3837890625,1304.7657470703125,1184.2044677734375,1645.2503662109375,908.2744750976562,2031.509765625,1909.5543212890625,2318.2451171875,1781.418212890625,1338.79833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03,1917.275390625,968.1497802734376,484.50531005859375,1890.574951171875,998.0835571289062,753.3738403320312,431.8121032714844,955.2677001953124,931.7405395507812,1296.334228515625,1169.6563720703125,1649.29052734375,905.6940307617188,2045.2362060546875,1912.2103271484373,2325.750244140625,1763.277587890625,1343.2373046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,1859.9173583984373,961.3735961914062,482.9882507324219,2050.880859375,999.6903076171876,762.496826171875,442.7671813964844,963.6620483398438,935.8668212890624,1302.65771484375,1181.294921875,1678.020751953125,907.4143676757812,2070.401611328125,1934.34228515625,2331.489501953125,1782.3251953125,1365.4322509765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,1887.929443359375,951.7739868164062,488.6771545410156,2044.8634033203125,991.8856811523438,758.376708984375,431.8121032714844,961.143798828125,931.7405395507812,1308.9815673828125,1190.023681640625,1710.11767578125,915.1553344726562,2132.170166015625,1971.5242919921875,2346.94140625,1780.5111083984375,1380.5247802734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,1881.7047119140625,959.1149291992188,497.0208740234375,2070.650390625,1095.412841796875,791.0425415039062,442.7671813964844,977.0927734375,950.7220458984376,1327.9521484375,1194.387939453125,1709.219970703125,898.8133544921875,2125.30712890625,1994.54150390625,2375.197021484375,1820.4208984375,1392.9539794921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,1846.1337890625,956.5738525390624,493.98681640625,2066.7822265625,1101.840087890625,794.573974609375,450.98345947265625,977.9323120117188,948.2461547851562,1302.65771484375,1192.9332275390625,1689.0189208984375,892.79248046875,2086.415771484375,1974.1798095703125,2362.393798828125,1773.255126953125,1377.861328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10,1856.8048095703125,967.302734375,501.9512939453125,2112.33837890625,1107.1197509765625,805.7568359375,451.89642333984375,1050.123046875,963.1012573242188,1302.65771484375,1208.9359130859375,1685.203369140625,900.533447265625,2120.73193359375,2007.8206787109373,2360.186279296875,1901.14697265625,1368.095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
