,8058.T,8031.T,8053.T,8002.T,8001.T,8015.T,8008.T,8016.T,7433.T,9768.T,"('8058.T', '8058.T')","('8031.T', '8031.T')","('8053.T', '8053.T')","('8002.T', '8002.T')","('8001.T', '8001.T')","('8015.T', '8015.T')","('8008.T', '8008.T')","('8016.T', '8016.T')","('7433.T', '7433.T')","('9768.T', '9768.T')","('8058.T', '8058.T').1","('8031.T', '8031.T').1","('8053.T', '8053.T').1","('8002.T', '8002.T').1","('8001.T', '8001.T').1","('8015.T', '8015.T').1","('8008.T', '8008.T').1","('8016.T', '8016.T').1","('7433.T', '7433.T').1","('9768.T', '9768.T').1"
2022-10-14,1235.4349365234375,1492.4735107421875,1678.8765869140625,1187.451171875,711.4850463867188,1405.5157470703125,1506.5006103515625,266.0281677246094,2806.282958984375,1353.726806640625,,,,,,,,,,,,,,,,,,,,
2022-10-17,1211.745849609375,1443.7469482421875,1648.4957275390625,1163.47119140625,688.7044677734375,1381.64306640625,1491.982177734375,264.3282775878906,2806.282958984375,1345.00439453125,,,,,,,,,,,,,,,,,,,,
2022-10-18,1223.140625,1460.8916015625,1657.7421875,1172.7967529296875,698.1812133789062,1404.0240478515625,1505.646728515625,271.9776916503906,2888.942138671875,1344.1322021484375,,,,,,,,,,,,,,,,,,,,
2022-10-19,1226.1392822265625,1460.4404296875,1658.6226806640625,1166.1356201171875,701.8260498046875,1405.5157470703125,1495.3983154296875,268.5779724121094,2901.3408203125,1346.748779296875,,,,,,,,,,,,,,,,,,,,
2022-10-20,1222.240966796875,1449.1611328125,1665.66748046875,1164.3592529296875,704.3775634765625,1384.6273193359375,1486.858154296875,267.7280578613281,2860.01123046875,1333.6651611328125,,,,,,,,,,,,,,,,,,,,
2022-10-21,1215.04443359375,1438.7840576171875,1652.898681640625,1154.58984375,691.4381103515625,1371.19873046875,1468.0693359375,262.6284484863281,2810.415771484375,1318.8369140625,,,,,,,,,,,,,,,,,,,,
2022-10-24,1221.3414306640625,1450.9656982421875,1682.399169921875,1166.5797119140625,703.6484985351562,1384.6273193359375,1458.675048828125,261.77850341796875,2884.809326171875,1332.792724609375,,,,,,,,,,,,,,,,,,,,
2022-10-25,1236.9344482421875,1476.231201171875,1698.690185546875,1181.234130859375,712.2140502929688,1421.9288330078125,1456.9674072265625,265.1782531738281,2959.202392578125,1330.17626953125,,,,,,,,,,,,,,,,,,,,
2022-10-26,1227.9384765625,1488.864013671875,1692.9664306640625,1167.4677734375,712.2140502929688,1432.3729248046875,1460.38330078125,264.3282775878906,3000.5322265625,1334.537353515625,,,,,,,,,,,,,,,,,,,,
2022-10-27,1211.44580078125,1478.0361328125,1681.958740234375,1158.1422119140625,701.8260498046875,1396.5635986328125,1461.2374267578125,263.4783630371094,2963.335205078125,1320.5814208984375,,,,,,,,,,,,,,,,,,,,
2022-10-28,1201.850341796875,1460.4404296875,1654.6600341796875,1143.4879150390625,697.816650390625,1380.151123046875,1449.281005859375,260.07867431640625,2955.0693359375,1285.691650390625,,,,,,,,,,,,,,,,,,,,
2022-10-31,1208.7471923828125,1485.705810546875,1669.18994140625,1157.254150390625,701.4616088867188,1492.05517578125,1453.5511474609375,263.4783630371094,3169.98388671875,1301.39208984375,,,,,,,,,,,,,,,,,,,,
2022-11-01,1265.72119140625,1569.6236572265625,1740.078857421875,1213.2073974609375,725.7002563476562,1498.0233154296875,1456.1131591796875,260.9285583496094,2922.005615234375,1310.1143798828125,,,,,,,,,,,,,,,,,,,,
2022-11-02,1280.114501953125,1614.7408447265625,1755.049072265625,1245.6246337890625,731.3497314453125,1503.99169921875,1465.5074462890625,263.4783630371094,2756.687255859375,1304.0087890625,,,,,,,,,,,,,,,,,,,,
2022-11-04,1292.1092529296875,1637.2994384765625,1829.4603271484373,1221.2005615234375,732.4432373046875,1518.9119873046875,1462.9454345703125,259.22869873046875,2860.01123046875,1293.541748046875,,,,,,,,,,,,,,,,,,,,
2022-11-07,1320.296142578125,1636.84814453125,1917.0809326171875,1266.0521240234375,747.387451171875,1524.88037109375,1468.923583984375,261.77850341796875,2868.27734375,1339.7708740234375,,,,,,,,,,,,,,,,,,,,
2022-11-08,1298.7059326171875,1676.10009765625,1904.75244140625,1268.7166748046875,763.6072387695312,1536.8167724609375,1468.0693359375,263.4783630371094,2860.01123046875,1482.8193359375,,,,,,,,,,,,,,,,,,,,
2022-11-09,1293.0086669921875,1714.449462890625,1933.371826171875,1294.47265625,764.1538696289062,1530.8486328125,1456.9674072265625,257.52886962890625,2847.612060546875,1465.3743896484375,,,,,,,,,,,,,,,,,,,,
2022-11-10,1310.400634765625,1707.6820068359375,1939.5362548828125,1297.5814208984375,767.9810180664062,1512.94384765625,1453.5511474609375,258.3787841796875,2864.144287109375,1458.396484375,,,,,,,,,,,,,,,,,,,,
2022-11-11,1301.4046630859375,1742.8731689453125,1918.8419189453125,1302.4661865234375,777.64013671875,1557.705810546875,1462.9454345703125,254.12918090820312,2876.54345703125,1458.396484375,,,,,,,,,,,,,,,,,,,,
2022-11-14,1288.5107421875,1722.1195068359375,1891.102783203125,1278.042236328125,767.7987670898438,1536.8167724609375,1460.38330078125,256.6789855957031,2777.35205078125,1432.2291259765625,,,,,,,,,,,,,,,,,,,,
2022-11-15,1295.107666015625,1725.2777099609375,1905.192626953125,1291.8082275390625,764.1538696289062,1536.8167724609375,1467.215576171875,255.8290100097656,2876.54345703125,1455.779541015625,,,,,,,,,,,,,,,,,,,,
2022-11-16,1313.6993408203125,1777.613525390625,1934.69287109375,1320.673095703125,768.52783203125,1524.88037109375,1480.0260009765625,260.07867431640625,2938.53759765625,1442.6959228515625,,,,,,,,,,,,,,,,,,,,
2022-11-17,1302.0045166015625,1735.6546630859375,1907.8345947265625,1304.242431640625,760.87353515625,1506.9757080078125,1474.9017333984375,262.6284484863281,2934.40478515625,1455.779541015625,,,,,,,,,,,,,,,,,,,,
2022-11-18,1303.8038330078125,1730.6917724609375,1910.9163818359373,1300.245849609375,759.9622192382812,1512.94384765625,1486.004150390625,265.1782531738281,2922.005615234375,1480.2025146484375,,,,,,,,,,,,,,,,,,,,
2022-11-21,1332.890380859375,1733.849853515625,1934.69287109375,1327.3343505859375,767.2520751953125,1527.864501953125,1489.4202880859375,268.5779724121094,3045.994873046875,1502.8809814453125,,,,,,,,,,,,,,,,,,,,
2022-11-22,1366.7750244140625,1762.273681640625,1978.7232666015625,1371.2974853515625,781.2850341796875,1539.801025390625,1492.8363037109375,270.27783203125,3066.6591796875,1508.114501953125,,,,,,,,,,,,,,,,,,,,
2022-11-24,1411.7545166015625,1827.2423095703125,2026.716552734375,1408.1553955078125,802.2431640625,1572.626220703125,1495.3983154296875,273.67755126953125,3157.584716796875,1517.709228515625,,,,,,,,,,,,,,,,,,,,
2022-11-25,1406.9564208984375,1828.595947265625,2028.4774169921875,1405.4910888671875,794.5888671875,1548.7532958984375,1507.3546142578125,275.3774108886719,3136.919921875,1536.0262451171875,,,,,,,,,,,,,,,,,,,,
2022-11-28,1381.76806640625,1797.4649658203125,1999.4173583984373,1379.734619140625,788.210205078125,1560.6898193359375,1509.062744140625,276.2273864746094,3107.9892578125,1527.303955078125,,,,,,,,,,,,,,,,,,,,
2022-11-29,1372.7720947265625,1797.013916015625,1990.171142578125,1378.8465576171875,786.0233154296875,1554.721435546875,1495.3983154296875,283.0267944335937,3087.324462890625,1498.5196533203125,,,,,,,,,,,,,,,,,,,,
2022-11-30,1380.8685302734375,1797.013916015625,1978.7232666015625,1374.8499755859375,781.2850341796875,1560.6898193359375,1479.171875,280.4769592285156,3087.324462890625,1497.6475830078125,,,,,,,,,,,,,,,,,,,,
2022-12-01,1362.2769775390625,1772.650634765625,1970.357421875,1371.7413330078125,776.7288818359375,1575.6103515625,1469.777587890625,278.7771301269531,3066.6591796875,1489.7972412109375,,,,,,,,,,,,,,,,,,,,
2022-12-02,1331.69091796875,1725.7288818359375,1932.9317626953125,1337.99169921875,759.5977172851562,1536.8167724609375,1477.4637451171875,273.67755126953125,3045.994873046875,1467.118896484375,,,,,,,,,,,,,,,,,,,,
2022-12-05,1332.2906494140625,1744.6781005859375,1935.13330078125,1359.307373046875,759.5977172851562,1530.8486328125,1475.755615234375,272.82763671875,2971.601318359375,1467.118896484375,,,,,,,,,,,,,,,,,,,,
2022-12-06,1344.5849609375,1780.3204345703125,1960.6708984375,1369.52099609375,767.0698852539062,1560.6898193359375,1478.317626953125,273.67755126953125,3004.6650390625,1456.65185546875,,,,,,,,,,,,,,,,,,,,
2022-12-07,1346.68408203125,1778.9669189453125,1953.6260986328125,1372.1854248046875,765.2473754882812,1554.721435546875,1478.317626953125,277.9272155761719,3058.393798828125,1482.8193359375,,,,,,,,,,,,,,,,,,,,
2022-12-08,1343.6854248046875,1798.8184814453125,1963.7530517578125,1381.510986328125,763.6072387695312,1566.657958984375,1468.0693359375,278.7771301269531,3099.7236328125,1471.4801025390625,,,,,,,,,,,,,,,,,,,,
2022-12-09,1350.8822021484375,1815.060791015625,1974.760498046875,1380.6229248046875,777.0933227539062,1590.53076171875,1470.6314697265625,277.0772399902344,3153.45166015625,1475.8414306640625,,,,,,,,,,,,,,,,,,,,
2022-12-12,1325.99365234375,1804.2325439453125,1957.588623046875,1356.6429443359375,777.4578857421875,1584.5626220703125,1480.8798828125,272.82763671875,3190.6484375,1476.7135009765625,,,,,,,,,,,,,,,,,,,,
2022-12-13,1328.3924560546875,1805.135009765625,1986.2083740234373,1378.402587890625,781.2850341796875,1593.5150146484375,1486.004150390625,273.67755126953125,3165.850830078125,1491.5416259765625,,,,,,,,,,,,,,,,,,,,
2022-12-14,1331.69091796875,1820.023681640625,1995.454833984375,1382.84326171875,787.2990112304688,1605.4512939453125,1496.2523193359375,272.82763671875,3248.510009765625,1503.7532958984375,,,,,,,,,,,,,,,,,,,,
2022-12-15,1347.883544921875,1837.6192626953125,2016.5894775390625,1412.152099609375,788.7569580078125,1608.435546875,1488.5660400390625,274.5274658203125,3364.23291015625,1548.23779296875,,,,,,,,,,,,,,,,,,,,
2022-12-16,1319.0966796875,1796.111572265625,1983.5667724609373,1387.2838134765625,776.1820678710938,1587.546630859375,1483.44189453125,269.42791748046875,3339.435302734375,1512.4757080078125,,,,,,,,,,,,,,,,,,,,
2022-12-19,1311.6002197265625,1792.5020751953125,1966.8349609375,1376.18212890625,771.9905395507812,1551.737548828125,1468.923583984375,267.7280578613281,3409.695556640625,1511.603515625,,,,,,,,,,,,,,,,,,,,
2022-12-20,1298.4063720703125,1771.297119140625,1964.1932373046875,1360.6395263671875,763.0604858398438,1524.88037109375,1456.9674072265625,260.07867431640625,3376.631591796875,1493.2861328125,,,,,,,,,,,,,,,,,,,,
2022-12-21,1286.11181640625,1762.7249755859375,1954.9466552734373,1349.0936279296875,765.976318359375,1472.658447265625,1443.3028564453125,258.3787841796875,3318.770263671875,1462.757568359375,,,,,,,,,,,,,,,,,,,,
2022-12-22,1293.908203125,1777.613525390625,1969.476806640625,1361.52783203125,771.6259155273438,1478.626708984375,1479.171875,262.6284484863281,3306.37158203125,1476.7135009765625,,,,,,,,,,,,,,,,,,,,
2022-12-23,1277.1158447265625,1748.287353515625,1937.334716796875,1349.5377197265625,761.9669799804688,1450.277587890625,1469.777587890625,257.52886962890625,3302.238037109375,1490.669677734375,,,,,,,,,,,,,,,,,,,,
2022-12-26,1293.6083984375,1768.5899658203125,1959.7900390625,1366.4124755859375,763.0604858398438,1463.7060546875,1475.755615234375,260.07867431640625,3389.031005859375,1508.114501953125,,,,,,,,,,,,,,,,,,,,
2022-12-27,1297.506591796875,1774.0040283203125,1963.7530517578125,1364.1920166015625,765.6119384765625,1454.753662109375,1484.2960205078125,261.77850341796875,3467.557373046875,1512.4757080078125,,,,,,,,,,,,,,,,,,,,
2022-12-28,1304.1036376953125,1770.8458251953125,1969.0362548828125,1364.1920166015625,768.3455810546875,1460.7220458984375,1498.814453125,260.9285583496094,3393.163818359375,1503.7532958984375,,,,,,,,,,,,,,,,,,,,
2022-12-29,1283.7130126953125,1746.0313720703125,1944.3797607421875,1349.5377197265625,760.3267822265625,1459.22998046875,1504.7926025390625,262.6284484863281,3430.3603515625,1546.7430419921875,,,,,,,,,,,,,,,,,,,,
2022-12-30,1284.3126220703125,1738.361572265625,1933.812255859375,1345.541015625,755.58837890625,1457.73779296875,1491.982177734375,263.4783630371094,3451.025146484375,1529.726318359375,,,,,,,,,,,,,,,,,,,,
2023-01-04,1263.6220703125,1689.1839599609375,1908.7152099609373,1318.4527587890625,733.5367431640625,1432.3729248046875,1487.7120361328125,263.4783630371094,3293.97265625,1518.978759765625,,,,,,,,,,,,,,,,,,,,
2023-01-05,1270.8187255859375,1684.22119140625,1887.580322265625,1322.44921875,727.7048950195312,1432.3729248046875,1479.171875,266.0281677246094,3207.180419921875,1504.6488037109375,,,,,,,,,,,,,,,,,,,,
2023-01-06,1259.424072265625,1674.74658203125,1888.901123046875,1317.564453125,722.7842407226562,1433.864990234375,1469.777587890625,266.87811279296875,3223.71240234375,1513.6051025390625,,,,,,,,,,,,,,,,,,,,
2023-01-10,1267.220458984375,1688.2818603515625,1891.102783203125,1321.1171875,732.4432373046875,1448.78564453125,1450.1348876953125,267.7280578613281,3368.365966796875,1495.6925048828125,,,,,,,,,,,,,,,,,,,,
2023-01-11,1286.11181640625,1718.058837890625,1914.438720703125,1338.435791015625,739.004150390625,1471.1666259765625,1461.2374267578125,265.1782531738281,3467.557373046875,1507.3358154296875,,,,,,,,,,,,,,,,,,,,
2023-01-12,1296.0072021484375,1727.082275390625,1935.5732421875,1344.65283203125,739.004150390625,1478.626708984375,1475.755615234375,266.87811279296875,3442.759521484375,1487.6319580078125,,,,,,,,,,,,,,,,,,,,
2023-01-13,1301.704833984375,1720.7659912109375,1932.9317626953125,1348.6495361328125,738.0928955078125,1471.1666259765625,1467.215576171875,260.9285583496094,3484.0888671875,1470.615234375,,,,,,,,,,,,,,,,,,,,
2023-01-16,1281.913818359375,1704.0726318359375,1921.483642578125,1331.7747802734375,734.9946899414062,1459.22998046875,1474.9017333984375,257.52886962890625,3442.759521484375,1463.4501953125,,,,,,,,,,,,,,,,,,,,
2023-01-17,1292.4088134765625,1726.1800537109375,1935.13330078125,1347.7613525390625,740.8264770507812,1495.0391845703125,1486.858154296875,260.07867431640625,3500.620849609375,1475.09326171875,,,,,,,,,,,,,,,,,,,,
2023-01-18,1306.8023681640625,1761.3714599609375,1983.5667724609373,1377.0703125,749.9388427734375,1545.769287109375,1491.1280517578125,264.3282775878906,3537.817626953125,1498.3795166015625,,,,,,,,,,,,,,,,,,,,
2023-01-19,1280.4144287109375,1730.6917724609375,1957.1484375,1357.0869140625,740.644287109375,1515.92822265625,1499.6685791015625,264.3282775878906,3562.614990234375,1506.4400634765625,,,,,,,,,,,,,,,,,,,,
2023-01-20,1293.0086669921875,1733.3988037109375,1988.4100341796875,1371.2974853515625,743.1956176757812,1533.832763671875,1513.3328857421875,269.42791748046875,3595.678955078125,1495.6925048828125,,,,,,,,,,,,,,,,,,,,
2023-01-23,1306.8023681640625,1740.16650390625,2008.2235107421875,1389.0601806640625,752.3079833984375,1557.705810546875,1508.2086181640625,271.1277770996094,3608.077392578125,1516.2918701171875,,,,,,,,,,,,,,,,,,,,
2023-01-24,1337.388427734375,1774.0040283203125,2056.216796875,1416.1485595703125,765.976318359375,1587.546630859375,1507.3546142578125,272.82763671875,3670.07177734375,1544.056396484375,,,,,,,,,,,,,,,,,,,,
2023-01-25,1332.890380859375,1764.078369140625,2050.93310546875,1414.37255859375,758.3221435546875,1599.483154296875,1525.289306640625,272.82763671875,3740.33251953125,1552.116943359375,,,,,,,,,,,,,,,,,,,,
2023-01-26,1330.491455078125,1763.6273193359375,2052.694091796875,1418.813232421875,758.1398315429688,1608.435546875,1519.3111572265625,276.2273864746094,3732.066650390625,1523.4569091796875,,,,,,,,,,,,,,,,,,,,
2023-01-27,1333.490234375,1767.236572265625,2078.23193359375,1437.02001953125,766.523193359375,1623.3560791015625,1519.3111572265625,277.9272155761719,3777.529052734375,1543.16064453125,,,,,,,,,,,,,,,,,,,,
2023-01-30,1308.0018310546875,1744.2269287109375,2051.8134765625,1418.813232421875,763.2426147460938,1617.3878173828125,1526.1431884765625,283.0267944335937,3748.5986328125,1540.473876953125,,,,,,,,,,,,,,,,,,,,
2023-01-31,1300.2054443359375,1723.4730224609375,2045.6494140625,1409.0435791015625,762.3313598632812,1629.3243408203125,1530.413330078125,280.4769592285156,3740.33251953125,1550.3255615234375,,,,,,,,,,,,,,,,,,,,
2023-02-01,1308.3017578125,1743.324462890625,2050.052490234375,1423.6981201171875,761.0557861328125,1647.2288818359375,1533.8294677734375,290.6761474609375,3868.455322265625,1545.8475341796875,,,,,,,,,,,,,,,,,,,,
2023-02-02,1288.810546875,1715.351806640625,1988.85009765625,1400.1619873046875,743.5601806640625,1617.3878173828125,1509.916748046875,283.8766784667969,3814.72607421875,1527.93505859375,,,,,,,,,,,,,,,,,,,,
2023-02-03,1288.810546875,1738.8128662109375,1997.216064453125,1461.8883056640625,731.5320434570312,1611.4195556640625,1500.5224609375,282.1768493652344,3773.396484375,1536.8912353515625,,,,,,,,,,,,,,,,,,,,
2023-02-06,1389.8643798828125,1755.957275390625,2024.074462890625,1523.6143798828125,733.5367431640625,1674.0859375,1521.8731689453125,285.5765686035156,3707.26904296875,1570.925048828125,,,,,,,,,,,,,,,,,,,,
2023-02-07,1376.3704833984375,1764.980712890625,2046.97021484375,1543.59765625,739.1864013671875,1680.0540771484375,1513.3328857421875,288.976318359375,3831.258056640625,1406.130126953125,,,,,,,,,,,,,,,,,,,,
2023-02-08,1375.770751953125,1782.5765380859375,2057.977783203125,1545.3740234375,741.9199829101562,1668.1177978515625,1512.47900390625,290.6761474609375,3814.72607421875,1413.295166015625,,,,,,,,,,,,,,,,,,,,
2023-02-09,1387.1656494140625,1809.195556640625,2072.06787109375,1568.0216064453125,748.2986450195312,1665.1336669921875,1511.6248779296875,288.1263427734375,3789.928466796875,1415.98193359375,,,,,,,,,,,,,,,,,,,,
2023-02-10,1390.7640380859375,1791.5997314453125,2076.470458984375,1570.686279296875,754.1304321289062,1662.1495361328125,1513.3328857421875,286.4264831542969,3806.460693359375,1407.0257568359375,,,,,,,,,,,,,,,,,,,,
2023-02-13,1387.765380859375,1781.674072265625,2072.06787109375,1553.3671875,754.6771850585938,1683.038330078125,1505.646728515625,283.8766784667969,3765.130615234375,1419.564453125,,,,,,,,,,,,,,,,,,,,
2023-02-14,1393.1627197265625,1792.9532470703125,2091.88134765625,1557.3638916015625,759.0510864257812,1677.0701904296875,1515.0408935546875,283.0267944335937,3831.258056640625,1443.746337890625,,,,,,,,,,,,,,,,,,,,
